CUSIP,Security,Bid Workout Risk,Tight Bid >3mm,Wide Offer >3mm,Bid/Offer>3mm,Tight Bid,Wide Offer,Bid/Offer,Dealer @ Tight Bid >3mm,Dealer @ Wide Offer >3mm,Dealer @ Tight T-1,Dealer @ Wide T-1,Size @ Tight Bid >3mm,Size @ Wide Offer >3mm,CR01 @ Tight Bid,CR01 @ Wide Offer,Cumm. Bid Size,Cumm. Offer Size,# of Bids >3mm,# of Offers >3mm,# Quotes,Bid RBC,Ask RBC,Bid Size RBC,Offer Size RBC,DoD Chg Tight Bid >3mm,DoD Chg Wide Offer >3mm,DoD Chg Tight Bid,DoD Chg Wide Offer,DoD Chg Size @ Tight Bid >3mm,DoD Chg Size @ Wide Offer >3mm,DoD Chg CR01 @ Tight Bid,DoD Chg CR01 @ Wide Offer,DoD Chg Cumm. Bid Size,DoD Chg Cumm. Offer Size,DoD Chg # of Bids >3mm,DoD Chg # of Offers >3mm,DoD Chg Bid RBC,DoD Chg Ask RBC,DoD Chg Bid Size RBC,DoD Chg Offer Size RBC,MTD Chg Tight Bid >3mm,MTD Chg Wide Offer >3mm,MTD Chg Tight Bid,MTD Chg Wide Offer,MTD Chg Size @ Tight Bid >3mm,MTD Chg Size @ Wide Offer >3mm,MTD Chg CR01 @ Tight Bid,MTD Chg CR01 @ Wide Offer,MTD Chg Cumm. Bid Size,MTD Chg Cumm. Offer Size,MTD Chg # of Bids >3mm,MTD Chg # of Offers >3mm,MTD Chg Bid RBC,MTD Chg Ask RBC,MTD Chg Bid Size RBC,MTD Chg Offer Size RBC,YTD Chg Tight Bid >3mm,YTD Chg Wide Offer >3mm,YTD Chg Tight Bid,YTD Chg Wide Offer,YTD Chg Size @ Tight Bid >3mm,YTD Chg Size @ Wide Offer >3mm,YTD Chg CR01 @ Tight Bid,YTD Chg CR01 @ Wide Offer,YTD Chg Cumm. Bid Size,YTD Chg Cumm. Offer Size,YTD Chg # of Bids >3mm,YTD Chg # of Offers >3mm,YTD Chg Bid RBC,YTD Chg Ask RBC,YTD Chg Bid Size RBC,YTD Chg Offer Size RBC,Custom Date Chg Tight Bid >3mm,Custom Date Chg Wide Offer >3mm,Custom Date Chg Tight Bid,Custom Date Chg Wide Offer,Custom Date Chg Size @ Tight Bid >3mm,Custom Date Chg Size @ Wide Offer >3mm,Custom Date Chg CR01 @ Tight Bid,Custom Date Chg CR01 @ Wide Offer,Custom Date Chg Cumm. Bid Size,Custom Date Chg Cumm. Offer Size,Custom Date Chg # of Bids >3mm,Custom Date Chg # of Offers >3mm,Custom Date Chg Bid RBC,Custom Date Chg Ask RBC,Custom Date Chg Bid Size RBC,Custom Date Chg Offer Size RBC,QUANTITY,POSITION CR01,G Sprd,Yrs (Cvn),vs BI,vs BCE,MTD Equity,YTD Equity,Retracement,Yrs Since Issue,Z Score,Retracement2,Rating,Custom_Sector
318071AG2,FTTCN 4.445 05/16/28,2.33,74.0,,,74.0,71.0,3.0,BNS,,TD,,5000000.0,,1165.0,,18000000.0,5000000.0,3,0,5,75.0,70.0,5000000.0,0.0,1.0,,1.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3.0,,3.0,2.0,0.0,,-25.0,,2997000.0,999000.0,0.0,0.0,4.0,4.0,0.0,0.0,-4.0,,-3.0,-4.0,0.0,,-392.5,,5000000.0,-3000000.0,1.0,-1.0,-4.0,-4.0,0.0,-3000000.0,-39.0,,-39.0,-44.0,0.0,,-795.9999999999998,,1997000.0,4000000.0,1.0,0.0,-41.0,-41.0,2000000.0,0.0,,,70.81991547,2.401095140314853,21.919607181599552,3.8896081329172105,-5.33948,91.84312,0.8565330803889021,2.516084873374401,-1.238071585221155,61.0176040851013,BBB+,Industrials
318071AJ6,FTTCN 4.778 02/13/29,3.02,84.0,,,84.0,84.0,0.0,BNS,,BNS,,5000000.0,,1510.0,,18000000.0,4000000.0,3,0,5,85.0,80.0,5000000.0,0.0,1.0,,1.0,2.0,0.0,,-5.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3.0,,3.0,4.0,0.0,,-31.0,,2997000.0,999000.0,0.0,0.0,4.0,4.0,0.0,0.0,-3.0,,-2.0,0.0,0.0,,-385.0,,6000000.0,-4000000.0,1.0,-1.0,-2.0,-2.0,0.0,-3000000.0,,,,,,,,,,,,,,,,,,,77.57934994,3.1457905544147846,23.60531784313178,3.4723864152343964,-5.33948,91.84312,0.8565330803889021,1.7686516084873374,-1.425927708661963,77.20316409503535,BBB+,Industrials
31807ZAL6,FTTCN 5.077 06/13/42,10.576666666666666,168.0,,,168.0,174.0,-6.0,RBC,,RBC,,5000000.0,,5288.333333333333,,8000000.0,0.0,1,0,4,168.0,163.0,5000000.0,0.0,0.0,,0.0,1.0,0.0,,1.6666666666669698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,-2.0,0.0,,-69.16666666666697,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-24.0,,-24.0,-13.0,0.0,,-326.66666666666697,,1000000.0,0.0,0.0,0.0,-24.0,-24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,193.25543945,16.55852156057495,,45.6391904251678,-5.33948,91.84312,0.8565330803889021,13.437371663244353,-1.5226410814043878,94.95650745916748,BBB+,Utility
31807ZAL6,FTTCN 5.077 06/13/42,10.5,,,,179.0,169.0,10.0,,,,,,,,,0.0,0.0,0,0,4,,,,,,,2.0,2.0,,,,,0.0,0.0,0.0,0.0,,,,,,,-1.0,-4.0,,,,,0.0,0.0,0.0,0.0,,,,,,,-13.0,-13.0,,,,,0.0,0.0,0.0,0.0,,,,,,,-30.0,-51.0,,,,,-4000000.0,0.0,0.0,0.0,,,,,,,193.25543945,16.55852156057495,,45.6391904251678,-5.33948,91.84312,0.8565330803889021,13.437371663244353,-1.5226410814043878,94.95650745916748,BBB+,Utility
31890BAA1,FCRCN 3.447 03/01/28,2.02,80.0,,,80.0,80.0,0.0,BMO,,BMO,,5000000.0,,1010.0,,15000000.0,2000000.0,2,0,4,85.0,80.0,2000000.0,0.0,0.0,,0.0,0.0,0.0,,-3.9999999999997726,,-3000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,,-25.0,,-3000000.0,-1000000.0,0.0,0.0,1.0,1.0,0.0,0.0,-17.0,,-17.0,-23.0,0.0,,-452.0,,-5000000.0,-4000000.0,-1.0,-1.0,-23.0,-23.0,0.0,0.0,,,-160.0,-163.0,,,,,6000000.0,2000000.0,2.0,0.0,-162.0,-157.0,0.0,0.0,,,81.4260345,2.11088295687885,34.946902157579544,17.578393167375506,2.604996,18.62091,0.8733031674208147,5.218343600273785,-1.0459612049166933,30.49032261336188,NR,REIT
31890BAB9,FCRCN 5.572 03/01/31,4.762499999999999,121.0,113.0,8.0,119.0,117.0,2.0,NBF,BMO,NBF,BMO,5000000.0,5000000.0,2381.2499999999995,2381.2499999999995,13000000.0,8000000.0,1,1,4,122.0,117.0,2000000.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-1.7500000000004547,-1.7500000000004547,-3000000.0,-3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,3.0,1.0,0.0,,-36.750000000000455,,-5000000.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-18.0,,-20.0,-22.0,0.0,,-319.75,,-6000000.0,3000000.0,-1.0,1.0,-18.0,-18.0,-1000000.0,0.0,,,,,,,,,,,,,,,,,,,116.44428241,5.111567419575633,55.47235352152238,25.29202885209796,2.604996,18.62091,0.8733031674208147,1.7221081451060918,-1.4963527744271077,62.053540550180045,NR,REIT
31890BAC7,FCRCN 5.455 06/12/32,5.675000000000001,,125.0,,130.0,127.0,3.0,,BMO,TD,TD,,5000000.0,,2837.5000000000005,12000000.0,8000000.0,0,1,4,131.0,126.0,3000000.0,0.0,,0.0,0.0,1.0,,0.0,,0.5000000000009095,-5000000.0,-5000000.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,,2.0,1.0,,,,,-7000000.0,1000000.0,-2.0,1.0,0.0,0.0,-2000000.0,0.0,,,-19.0,-24.0,,,,,-4000000.0,4000000.0,-1.0,1.0,-23.0,-23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,131.53836828,6.30527036276523,62.71734808252161,30.075252952432272,2.604996,18.62091,0.8733031674208147,1.4401095140314852,-1.3749012315775462,53.09221638883429,NR,REIT
31890BAD5,FCRCN 4.513 06/03/30,4.1025,109.0,107.0,2.0,109.0,107.0,2.0,NBF,BMO,NBF,BMO,5000000.0,5000000.0,2051.25,2051.25,13000000.0,7000000.0,1,1,4,112.0,107.0,2000000.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-4.75,-4.75,-3000000.0,-2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,2.0,0.0,0.0,-34.75,-34.75,-5000000.0,-2000000.0,-1.0,0.0,2.0,2.0,0.0,0.0,-20.0,-26.0,-20.0,-26.0,0.0,0.0,-321.25,-321.25,-3000000.0,-4000000.0,-1.0,-1.0,,-26.0,,-5000000.0,,,,,,,,,,,,,,,,,,,107.31628486,4.446269678302532,48.52570121241917,21.663492147072503,2.604996,18.62091,0.8733031674208147,1.051334702258727,-1.2806243481158677,60.86969061168151,NR,REIT
31890BAE3,FCRCN 4.832 06/13/33,6.2575,138.0,,,138.0,137.0,1.0,BMO,,BMO,,5000000.0,,3128.75,,13000000.0,6000000.0,1,0,4,138.0,133.0,2000000.0,0.0,0.0,,0.0,1.0,0.0,,1.75,,-3000000.0,-3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,-36.25,,-5000000.0,-2000000.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.72960429,7.307323750855578,64.0468288510831,29.326447291651903,2.604996,18.62091,0.8733031674208147,0.4380561259411362,-0.8069845078165068,67.34861621077275,NR,REIT
31943BBX7,FCRCN 3.604 05/06/26,0.2,61.0,,,61.0,56.0,5.0,RBC,,RBC,,5000000.0,,100.0,,5000000.0,0.0,1,0,5,61.0,56.0,5000000.0,0.0,1.0,,1.0,1.0,0.0,,-5.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,,-1.0,-1.0,0.0,,-30.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,,,-26.0,-26.0,,,,,3000000.0,0.0,1.0,0.0,-26.0,-26.0,3000000.0,0.0,,,-135.0,-130.0,,,,,3000000.0,0.0,1.0,0.0,-135.0,-130.0,3000000.0,0.0,45867000.0,2078.0787202238694,63.59692399,0.2108145106091718,28.803032639039785,6.9372318148074985,2.604996,18.62091,0.8733031674208147,9.541409993155373,-0.8090981578940613,8.310053070897139,NR,REIT
31943BBX7,FCRCN 3.604 05/06/26,0.20000000000000004,59.0,,,59.0,58.0,1.0,NBF,,NBF,,5000000.0,,100.00000000000001,,15000000.0,2000000.0,3,0,5,,,,,0.0,,0.0,0.0,0.0,,-4.999999999999986,,5000000.0,2000000.0,1.0,0.0,,,,,1.0,,1.0,1.0,-5000000.0,,-160.0,,-5000000.0,0.0,0.0,0.0,,,,,-20.0,,-20.0,-19.0,0.0,,-550.0,,-5000000.0,-5000000.0,0.0,-1.0,,,,,,,-127.0,-132.0,,,,,8000000.0,1000000.0,3.0,0.0,,,,,45867000.0,2078.0787202238694,63.59692399,0.2108145106091718,28.803032639039785,6.9372318148074985,2.604996,18.62091,0.8733031674208147,9.541409993155373,-0.8090981578940613,8.310053070897139,NR,REIT
31943BBX7,FCRCN 3.604 05/06/26,0.2,,53.0,,58.0,53.0,5.0,,BNS,,BNS,,3135000.0,,62.7,3000000.0,3135000.0,0,1,5,,,,,,2.0,2.0,2.0,,46000.0,,-2.168999999999997,0.0,46000.0,0.0,0.0,,,,,,0.0,0.0,0.0,,46000.0,,-17.61399999999999,0.0,46000.0,0.0,0.0,,,,,,,-9.0,-9.0,,,,,0.0,1135000.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,45867000.0,2078.0787202238694,63.59692399,0.2108145106091718,28.803032639039785,6.9372318148074985,2.604996,18.62091,0.8733031674208147,9.541409993155373,-0.8090981578940613,8.310053070897139,NR,REIT
31943BBY5,FCRCN 3.753 07/12/27,1.3500000000000003,,72.0,,73.0,74.0,-1.0,,BNS,,TD,,5000000.0,,675.0000000000001,7000000.0,15000000.0,0,2,4,77.0,74.0,2000000.0,0.0,,1.0,0.0,0.0,,0.0,,-4.999999999999886,-3000000.0,-5000000.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-1.0,4.0,1.0,,-3000000.0,,-444.9999999999999,-3000000.0,-11000000.0,0.0,-2.0,1.0,1.0,0.0,-8000000.0,,,-18.0,-19.0,,,,,-5000000.0,14000000.0,-2.0,2.0,-21.0,-19.0,0.0,0.0,,,-151.0,-140.0,,,,,5000000.0,15000000.0,0.0,2.0,-147.0,-140.0,0.0,0.0,8000000.0,1277.674694047168,71.84031459,1.3880903490759753,34.943429488671505,14.511480420588674,2.604996,18.62091,0.8733031674208147,8.36413415468857,-1.0619037131360811,26.20323871123874,NR,REIT
31943BBY5,FCRCN 3.753 07/12/27,1.35,75.0,,,75.0,69.0,6.0,NBF,,NBF,,5000000.0,,675.0,,5000000.0,0.0,1,0,4,,,,,1.0,,1.0,1.0,0.0,,-5.0,,0.0,0.0,0.0,0.0,,,,,4.0,,4.0,4.0,0.0,,-25.0,,0.0,-5000000.0,0.0,-1.0,,,,,,,-25.0,-27.0,,,,,-1000000.0,0.0,1.0,0.0,,,,,,,-158.0,-159.0,,,,,-3000000.0,0.0,1.0,0.0,,,,,8000000.0,1277.674694047168,71.84031459,1.3880903490759753,34.943429488671505,14.511480420588674,2.604996,18.62091,0.8733031674208147,8.36413415468857,-1.0619037131360811,26.20323871123874,NR,REIT
31943BBZ2,FCRCN 3.456 01/22/27,0.98,67.0,65.0,2.0,67.0,69.0,-2.0,BMO,BNS,NBF,BNS,5000000.0,5000000.0,490.0,490.0,15000000.0,6000000.0,2,1,4,72.0,69.0,2000000.0,0.0,-2.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,0.0,-3000000.0,-25.0,-334.0,0.0,-5000000.0,0.0,0.0,1.0,1.0,0.0,0.0,-17.0,,-15.0,-11.0,0.0,,-485.0,,2000000.0,3000000.0,1.0,1.0,-13.0,-11.0,0.0,0.0,,,-144.0,-132.0,,,,,13000000.0,6000000.0,2.0,1.0,-139.0,-132.0,0.0,0.0,4500000.0,514.949339274084,64.06516292,1.002053388090349,33.885203011476904,11.341086701753555,2.604996,18.62091,0.8733031674208147,6.33264887063655,-1.0804388466844712,34.82898799148732,NR,REIT
33564PAH6,FNCN 4.891 10/23/30,4.303999999999999,187.0,182.0,5.0,185.0,188.0,-3.0,RBC,TD,BMO,TD,5000000.0,5000000.0,2151.9999999999995,2151.9999999999995,20000000.0,5000000.0,3,1,5,187.0,182.0,5000000.0,,4.0,1.0,2.0,2.0,0.0,0.0,-0.5000000000004547,-0.5000000000004547,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-8.0,,-10.0,-9.0,0.0,,-19.00000000000091,,-2000000.0,2000000.0,-1.0,1.0,-15.0,-15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,1314.751567274043,185.82991097,4.837782340862423,124.47721741731002,95.44049755231754,,,,0.0766598220396988,,,NR,Mortgage Provider
33564PAJ2,FNCN 4.288 10/23/28,2.736,143.0,,,143.0,148.0,-5.0,TD,,TD,,5000000.0,,1368.0,,23000000.0,3000000.0,4,0,5,146.0,141.0,5000000.0,,1.0,,1.0,3.0,0.0,,-3.25,,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,,-10.0,,-10.0,-10.0,0.0,,-22.0,,0.0,0.0,0.0,0.0,-17.0,-17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,823.872439689168,144.23793021,2.921286789869952,88.18978725226847,68.97409847612508,,,,0.0766598220396988,,,NR,Mortgage Provider
33749WAC0,FIRWST 4.252 03/24/27,1.3,,,,118.0,117.0,1.0,,,,,,,,,9000000.0,3000000.0,0,0,3,118.0,113.0,3000000.0,,,,1.0,5.0,,,,,3000000.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,-10.0,-15.0,,,,,4000000.0,3000000.0,0.0,0.0,-24.0,-19.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,915.408823004851,114.82615722,1.336071184120465,76.96875250122717,56.25218515235591,,,,0.6598220396988365,-1.609751578501947,95.48722044777551,NR,Non Major Senior Unsecured
33749WAD8,FIRWST 3.691 11/15/27,1.89,,,,126.0,122.0,4.0,,,,,,,,,8000000.0,3000000.0,0,0,4,126.0,121.0,,,,,1.0,2.0,,,,,3000000.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,1894.9495946003499,124.65050867,1.9822039698836411,80.1202447577718,62.93893605448319,,,,0.0164271047227926,,,NR,Non Major Senior Unsecured
34527ACJ7,F 2.961 09/16/26,0.79,92.0,82.0,10.0,92.0,87.0,5.0,BNS,BNS,BNS,BNS,5000000.0,5000000.0,395.0,395.0,21000000.0,6000000.0,3,1,5,94.0,84.0,5000000.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,-3.0,0.0,0.0,-27.0,-27.0,4000000.0,0.0,1.0,0.0,-6.0,-6.0,0.0,0.0,-7.0,-17.0,-6.0,-12.0,0.0,0.0,-410.0,-410.0,2000000.0,-4000000.0,1.0,0.0,-4.0,-9.0,2000000.0,-2000000.0,-92.0,-101.0,-89.0,-96.0,0.0,0.0,-800.0,-800.0,4000000.0,-9000000.0,0.0,-2.0,-95.0,-97.0,0.0,-5000000.0,5000000.0,400.20632698833947,90.82344231,0.8186173853524983,58.63415863773338,35.27067024206114,-4.410391,34.51887,0.7223300970873787,4.177960301163586,-1.286666999738719,91.01665497837811,BB+,Auto
34527ACL2,F 7 02/10/26,0.22000000000000003,86.0,76.0,10.0,86.0,82.0,4.0,NBF,BNS,BNS,BNS,5000000.0,5000000.0,110.00000000000001,110.00000000000001,28000000.0,9000000.0,4,1,5,92.0,82.0,5000000.0,1000000.0,2.0,2.0,2.0,0.0,-5000000.0,0.0,-119.99999999999999,-4.999999999999986,5000000.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,-6.0,3.0,-4.0,-5000000.0,0.0,-160.0,-24.999999999999986,4000000.0,-6000000.0,2.0,-1.0,-4.0,-4.0,0.0,0.0,-9.0,-20.0,-9.0,-14.0,0.0,0.0,-440.0,-440.0,-2000000.0,-7000000.0,-1.0,-2.0,-3.0,-8.0,0.0,-4000000.0,,-99.0,-96.0,-93.0,,0.0,,-890.0,26000000.0,4000000.0,4.0,0.0,,,,,,,85.81691584,0.2217659137577002,49.63716009391184,27.77135926967955,-4.410391,34.51887,0.7223300970873787,2.861054072553046,-1.2539843365677665,59.30485310870879,BB+,Auto
34527ACM0,F 7 3/8 05/12/26,0.4699999999999999,92.0,,,91.0,87.0,4.0,BNS,,BNS,,5000000.0,,234.99999999999997,,21000000.0,6642000.0,3,0,5,94.0,84.0,5000000.0,2000000.0,2.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,6.0,-5.0,0.0,,-25.00000000000003,,2000000.0,-7358000.0,1.0,-2.0,-5.0,-5.0,0.0,-3000000.0,-11.0,,-12.0,-16.0,0.0,,-440.0,,-2000000.0,-6358000.0,-1.0,-1.0,-9.0,-14.0,0.0,0.0,-92.0,,-93.0,-96.0,0.0,,-882.5000000000002,,4000000.0,-10358000.0,0.0,-3.0,-97.0,-99.0,0.0,-3000000.0,64200000.0,3070.6382024635277,86.3641134,0.4709103353867214,57.20119327588886,32.6101667035494,-4.410391,34.51887,0.7223300970873787,2.5270362765229293,-1.466896733136093,85.14138214452647,BB+,Auto
34527ACN8,F 6.326 11/10/26,0.96,105.0,,,105.0,109.0,-4.0,BNS,,BNS,,5000000.0,,480.0,,21000000.0,4000000.0,3,0,5,111.0,101.0,5000000.0,0.0,0.0,,0.0,0.0,0.0,,-4.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-7.0,,-7.0,-3.0,0.0,,-25.0,,0.0,-2000000.0,0.0,-1.0,-11.0,-11.0,0.0,0.0,-8.0,,-8.0,-3.0,0.0,,-427.0,,-2000000.0,-6000000.0,-1.0,-1.0,-2.0,-7.0,0.0,-2000000.0,,,,,,,,,,,,,,,,,47140000.0,4554.163668446576,104.7957975,0.969199178644764,78.47815476349508,55.782630593677005,-4.410391,34.51887,0.7223300970873787,2.028747433264887,-1.359394224472295,98.39826373839766,BB+,Auto
34527ACP3,F 6.382 11/10/28,2.77,176.0,171.0,5.0,175.0,174.0,1.0,BNS,BNS,BNS,BNS,5000000.0,5000000.0,1385.0,1385.0,17000000.0,10000000.0,1,1,5,175.0,170.0,3000000.0,1000000.0,2.0,2.0,1.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,4.0,0.0,0.0,-30.0,-30.0,-2000000.0,-3000000.0,-1.0,0.0,3.0,3.0,0.0,1000000.0,31.0,30.0,30.0,29.0,0.0,0.0,-403.0000000000002,-403.0000000000002,-4000000.0,0.0,-2.0,0.0,30.0,30.0,0.0,-1000000.0,,,,,,,,,,,,,,,,,,,171.23024764,2.8856947296372346,116.75774781604096,97.62318517914495,-4.410391,34.51887,0.7223300970873787,2.028747433264887,-0.5984957121553289,95.20660022486021,BB+,Auto
34527ACS7,F 5.668 02/20/30,3.7439999999999998,208.0,203.0,5.0,205.0,204.0,1.0,BNS,BNS,BNS,BNS,5000000.0,5000000.0,1872.0,1872.0,17000000.0,13000000.0,1,1,5,205.0,200.0,3000000.0,2000000.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,3.0,4.0,0.0,0.0,-33.0,-33.0,0.0,-2000000.0,0.0,0.0,3.0,3.0,0.0,-1000000.0,35.0,,32.0,34.0,0.0,,-384.0,,-6000000.0,6000000.0,-3.0,1.0,32.0,32.0,-2000000.0,1000000.0,,,,,,,,,,,,,,,,,,,197.20460582,4.079397672826831,140.40972804139992,115.5851724526444,-4.410391,34.51887,0.7223300970873787,1.749486652977413,-0.30280159051500594,91.82420789868934,BB+,Auto
34527ACT5,F 5.441 02/09/29,2.94,187.0,183.0,4.0,185.0,184.0,1.0,BMO,BNS,BNS,BNS,5000000.0,5000000.0,1470.0,1470.0,19000000.0,8000000.0,2,1,5,185.0,180.0,3000000.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,-4.000000000000227,-4.000000000000227,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,6.0,3.0,4.0,0.0,0.0,-30.0,-30.0,2000000.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,37.0,,38.0,34.0,0.0,,-391.0,,-2000000.0,-2000000.0,-1.0,1.0,38.0,38.0,0.0,-3000000.0,,,,,,,,,,,,,,,,,,,179.51008338,3.134839151266256,126.14957255605734,106.07109566641522,-4.410391,34.51887,0.7223300970873787,1.864476386036961,-0.44015366197467387,96.84331038587791,BB+,Auto
34527ACW8,F 5.581 02/22/27,1.23,132.0,128.0,4.0,128.0,131.0,-3.0,NBF,BNS,BNS,BNS,5000000.0,5000000.0,615.0,615.0,19000000.0,13000000.0,2,2,5,128.0,123.0,3000000.0,5000000.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,3.0,4.0,0.0,0.0,-25.0,-25.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,5000000.0,17.0,15.0,13.0,18.0,0.0,0.0,-420.0,-420.0,-4000000.0,-2000000.0,-2.0,-1.0,13.0,13.0,-2000000.0,0.0,,,,,,,,,,,,,,,,,26000000.0,3214.9954807727113,123.93936792,1.2539356605065024,89.4914718405591,68.3255072062324,-4.410391,34.51887,0.7223300970873787,1.749486652977413,-0.9632151021785607,96.28023539306693,BB+,Auto
34527ACX6,F 5.582 05/23/31,4.6979999999999995,213.0,208.0,5.0,210.0,210.0,0.0,BNS,BNS,BNS,BNS,5000000.0,5000000.0,2348.9999999999995,2348.9999999999995,16000000.0,14000000.0,1,1,5,210.0,205.0,3000000.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0000000000009095,-1.0000000000009095,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,-36.000000000000455,-36.000000000000455,-1000000.0,1000000.0,0.0,0.0,3.0,3.0,0.0,0.0,39.0,,36.0,39.0,0.0,,-373.0000000000009,,-9000000.0,7000000.0,-4.0,1.0,35.0,35.0,-2000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,213.10475309,5.333333333333333,151.22707645323308,120.52525916911196,-4.410391,34.51887,0.7223300970873787,1.4948665297741273,-0.3868160667822287,91.83170427345881,BB+,Auto
34527ACY4,F 5.242 05/23/28,2.31,165.0,160.0,5.0,160.0,160.0,0.0,BNS,BNS,BNS,BNS,5000000.0,5000000.0,1155.0,1155.0,17000000.0,11000000.0,1,1,5,160.0,155.0,3000000.0,1000000.0,2.0,2.0,1.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,-30.0,-30.0,0.0,3000000.0,0.0,0.0,3.0,3.0,0.0,1000000.0,27.0,27.0,24.0,20.0,0.0,0.0,-396.0,-396.0,-4000000.0,-2000000.0,-2.0,-1.0,22.0,22.0,-2000000.0,0.0,,,,,,,,,,,,,,,,,,,159.44218514,2.4202600958247777,110.53755266431672,92.46387030988583,-4.410391,34.51887,0.7223300970873787,1.4948665297741273,-0.6250104909276478,89.45596673044165,BB+,Auto
34527ACZ1,F 4.613 09/13/27,1.7399999999999998,144.0,139.0,5.0,141.0,139.0,2.0,BNS,NBF,BNS,NBF,5000000.0,5000000.0,869.9999999999999,869.9999999999999,17000000.0,15000000.0,1,2,5,141.0,136.0,3000000.0,1000000.0,2.0,0.0,1.0,0.0,0.0,0.0,-4.000000000000114,-4.000000000000114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,6.0,3.0,0.0,0.0,-26.000000000000227,-26.000000000000227,-2000000.0,1000000.0,-1.0,0.0,6.0,11.0,0.0,1000000.0,17.0,16.0,14.0,14.0,0.0,0.0,-400.0000000000001,-400.0000000000001,-8000000.0,0.0,-4.0,0.0,14.0,14.0,-2000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,138.67527791,1.809719370294319,98.31204140910658,80.18699840636158,-4.410391,34.51887,0.7223300970873787,1.188227241615332,-0.902789548456644,94.60742495589771,BB+,Auto
