universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
RY 4.632 05/01/28,LBCN 4.192 01/23/28,-46.90522362,-52.045092313513514,5.139868693513513,1.3245371943651705,94.32432432432432,780086XL3,51925DCF1
DIRUCN 5.383 03/22/28,PPLCN 3.53 12/10/31,-3.1572258799999986,-8.100866841891891,4.943640961891893,1.3224215880479362,87.83783783783784,26153WAJ8,70632ZAS0
TRPCN 3.8 04/05/27,RLNCE 5  05/15/31,-46.240409220000004,-53.71267619086486,7.472266970864858,1.3219375574733343,97.02702702702702,89353ZCF3,759480AN6
CNHI 4 04/11/28,LBCN 4.192 01/23/28,-22.03259663,-29.04768899135135,7.01509236135135,1.3205911142079052,99.1891891891892,12658MAD3,51925DCF1
CNHI 4 04/11/28,PPLCN 3.53 12/10/31,-13.989901860000003,-22.837037555297297,8.847135695297293,1.3191367770209463,95.4054054054054,12658MAD3,70632ZAS0
TIHCN 3.842 10/27/27,DRSILL 5.111 02/12/29,-35.31789723999999,-41.4790645712973,6.161167331297307,1.317310254506068,96.48648648648648,891102AE5,26154EAE8
DIRUCN 5.383 03/22/28,CIXCN 4  04/03/28,-71.75902701999999,-88.17170556935136,16.41267854935137,1.3168239325656677,92.7027027027027,26153WAJ8,125491AW0
MFCCN 5.409 03/10/33,BMO 4.077 03/05/35,-27.554988849999987,-36.31939303394594,8.764404183945956,1.316781235595626,98.64864864864865,56501RAQ9,06369ZCL6
PLD 5  01/15/31,RLNCE 2.67 08/01/28,1.2462709699999976,-3.0671314570270267,4.313402427027024,1.3155338027273402,98.64864864864865,74340XCD1,759480AM8
RY 4.642 01/17/28,CIXCN 4  04/03/28,-109.46540891999999,-129.6169535415135,20.151544621513523,1.3153876025838402,97.56756756756756,780086WG5,125491AW0
DRSILL 5.111 02/12/29,GILCN 4.362 11/22/29,4.95577947999999,2.499772100810811,2.4560073791891788,1.3130752787714335,90.54054054054053,26154EAE8,375916AA1
RY 4.632 05/01/28,CCDJ 5.279 05/15/34,-44.60646278,-50.16262434454054,5.556161564540538,1.3122020174242217,95.94594594594594,780086XL3,31430WU44
DIRUCN 5.383 03/22/28,RLNCE 2.67 08/01/28,10.342830290000009,8.149003642324324,2.193826647675685,1.3116217003468977,92.7027027027027,26153WAJ8,759480AM8
ALACN 3.98 10/04/27,BCECN 4.55 02/09/30,-16.400932800000007,-19.144981476216216,2.7440486762162095,1.3105635353040306,85.67567567567568,02138ZAQ6,07813ZCL6
RCICN 3  04/15/29,TD 4.002 10/31/30,11.856325060000003,9.29540347972973,2.560921580270273,1.3098495959727627,87.29729729729729,775109BT7,89116CST5
TD 3.06 01/26/32,GILCN 4.149 11/22/30,-43.16122464,-48.13386773302702,4.972643093027017,1.3094234983935134,90.54054054054053,89117FPG8,375916AE3
RCICN 3  04/15/29,BNS 3.836 09/26/30,12.27977894,9.81619514989189,2.4635837901081103,1.3093161061456673,86.21621621621621,775109BT7,06418MM43
DRSILL 5.111 02/12/29,LBCN 4.192 01/23/28,-2.9305948700000073,-5.132680577621622,2.202085707621615,1.307496676847112,88.91891891891892,26154EAE8,51925DCF1
MFCCN 5.409 03/10/33,PPLCN 3.53 12/10/31,-14.857035629999999,-22.923819046864864,8.066783416864865,1.305725725581867,93.24324324324324,56501RAQ9,70632ZAS0
WSPCN 4.754 09/12/34,NACN 5.023 02/01/29,62.00682081,57.15171267362162,4.855108136378384,1.3041138764015199,85.67567567567568,92938WAD5,63306AHT6
TRPCN 3.8 04/05/27,BMO 4.077 03/05/35,-37.05988687999999,-46.79963907313514,9.739752193135146,1.2987682105410687,93.24324324324324,89353ZCF3,06369ZCL6
ALACN 3.98 10/04/27,GILCN 4.362 11/22/29,-26.892547160000007,-32.15420991616216,5.261662756162153,1.2963651425470832,91.08108108108108,02138ZAQ6,375916AA1
MFCCN 5.409 03/10/33,LBCN 4.192 01/23/28,-22.899730399999996,-29.134470482918925,6.234740082918929,1.2945758938198375,96.48648648648648,56501RAQ9,51925DCF1
RY 4.642 01/17/28,CCDJ 5.279 05/15/34,-46.60754171,-53.87429828113513,7.266756571135133,1.2933299123751998,94.86486486486486,780086WG5,31430WU44
CNHI 4 04/11/28,CIXCN 4  04/03/28,-82.591703,-102.90787628275677,20.31617328275678,1.2927136462064213,98.1081081081081,12658MAD3,125491AW0
SLFCN 5  07/04/35,BMO 4.077 03/05/35,-17.337756109999987,-23.459944690594597,6.12218858059461,1.2912505571852109,93.24324324324324,86682ZAT3,06369ZCL6
CM 4.9 06/12/34,CIXCN 4  04/03/28,-62.07526867999999,-75.59955615005404,13.524287470054048,1.2912432813540786,98.1081081081081,13607PBA1,125491AW0
RCICN 3  04/15/29,CM 4.9 06/12/34,-18.21478725,-23.17566084178378,4.9608735917837805,1.291167523604921,93.24324324324324,775109BT7,13607PBA1
DIRUCN 5.383 03/22/28,RLNCE 5  05/15/31,-25.035701439999997,-28.4094779467027,3.373776506702704,1.2906206926494714,94.32432432432432,26153WAJ8,759480AN6
SLFCN 5  07/04/35,CIXCN 4  04/03/28,-73.24160402999999,-90.13520943097298,16.893605400972987,1.2892267024769197,96.48648648648648,86682ZAT3,125491AW0
MFCCN 5.409 03/10/33,CIXCN 4  04/03/28,-83.45883676999999,-102.99465777432432,19.535821004324333,1.288683415615033,98.1081081081081,56501RAQ9,125491AW0
TD 5.491 09/08/28,BMO 4.077 03/05/35,-48.55538763999999,-53.83496150145947,5.279573861459475,1.2859865578464016,90.54054054054053,89117GX51,06369ZCL6
TRPCN 3.8 04/05/27,NACN 5.023 02/01/29,10.21283716,4.698232650216216,5.5146045097837835,1.2855550271239906,86.75675675675676,89353ZCF3,63306AHT6
BNS 3.836 09/26/30,GILCN 4.149 11/22/30,-35.13065707,-39.06223249999999,3.931575429999995,1.2855333052629854,94.32432432432432,06418MM43,375916AE3
ALACN 3.98 10/04/27,CIXCN 4  04/03/28,-95.33802788,-113.646849886,18.308822006,1.2827058651136423,97.56756756756756,02138ZAQ6,125491AW0
MFCCN 5.409 03/10/33,NACN 5.023 02/01/29,19.717735190000006,15.178478689405406,4.5392565005946,1.282205766343769,83.51351351351352,56501RAQ9,63306AHT6
TRPCN 3.8 04/05/27,BNS 3.836 09/26/30,-0.39389993000000345,-4.883491671783785,4.489591741783782,1.2814925712638825,88.37837837837837,89353ZCF3,06418MM43
RY 4.632 05/01/28,BNS 3.934 05/03/32,-12.566294880000001,-17.371666530108108,4.805371650108107,1.2805602159839267,97.56756756756756,780086XL3,06415GDJ6
MFCCN 5.409 03/10/33,WFC 5.083 04/26/28,18.346608790000005,15.723558103405404,2.623050686594601,1.2805296615490769,92.7027027027027,56501RAQ9,949746TJ0
TD 4.002 10/31/30,BMO 4.077 03/05/35,-36.24253306999999,-41.39535573118919,5.152822661189198,1.2803350051875286,97.56756756756756,89116CST5,06369ZCL6
TIHCN 3.842 10/27/27,CM 4.2 04/07/32,-5.531112059999998,-11.597812014702702,6.066699954702704,1.2793168103727568,86.21621621621621,891102AE5,13607HR79
RY 4.642 01/17/28,BNS 3.934 05/03/32,-14.56737381,-21.0833404667027,6.515966656702702,1.276283824817053,93.24324324324324,780086WG5,06415GDJ6
RCICN 3  04/15/29,LBCN 4.192 01/23/28,-19.73094956,-24.91502970043243,5.184080140432432,1.275694974457171,83.51351351351352,775109BT7,51925DCF1
CSHU 3.65 05/06/28,RY 4.829 08/08/34,-10.95130859000001,-14.42428218145946,3.47297359145945,1.2755874990238087,87.83783783783784,16141AAG8,7800867G3
SLFCN 5  07/04/35,PPLCN 3.53 12/10/31,-4.639802889999999,-10.064370703513513,5.424567813513514,1.275189826105626,85.67567567567568,86682ZAT3,70632ZAS0
SLFCN 5  07/04/35,RLNCE 2.67 08/01/28,8.86025328000001,6.1854997807027035,2.6747534992973057,1.275003353224862,90.54054054054053,86682ZAT3,759480AM8
ALACN 3.98 10/04/27,NACN 5.023 02/01/29,7.838544079999998,4.52628657772973,3.3122575022702687,1.2746985219422078,87.29729729729729,02138ZAQ6,63306AHT6
BIP 5.71 07/27/30,RLNCE 2.67 08/01/28,13.35336187,10.691163233513514,2.6621986364864867,1.274070237903506,90.0,11291ZAM9,759480AM8
TRPCN 3.8 04/05/27,CIXCN 4  04/03/28,-92.9637348,-113.47490381351352,20.511169013513523,1.2694029206802533,97.02702702702702,89353ZCF3,125491AW0
TRPCN 3.8 04/05/27,GILCN 4.362 11/22/29,-24.518254080000006,-31.98226384367568,7.464009763675673,1.268778515770249,90.54054054054053,89353ZCF3,375916AA1
TRPCN 3.8 04/05/27,PPLCN 3.53 12/10/31,-24.361933660000005,-33.404065086054054,9.042131426054048,1.267982295613062,87.83783783783784,89353ZCF3,70632ZAS0
TRPCN 3.8 04/05/27,CCDJ 3.804 09/24/29,5.590312509999997,-0.342145529567568,5.932458039567565,1.2676612802411422,88.37837837837837,89353ZCF3,31430W3J1
BNS 3.934 05/03/32,CIXCN 4  04/03/28,-94.89803511,-108.5336130748108,13.635577964810807,1.2652452821080382,96.48648648648648,06415GDJ6,125491AW0
ALACN 3.98 10/04/27,BNS 3.734 06/27/31,-8.819733589999998,-12.237686162918918,3.417952572918919,1.2651471256896734,82.97297297297297,02138ZAQ6,06418YXB9
DRSILL 5.111 02/12/29,RY 4.829 08/08/34,0.8144184299999893,-1.9909000635675673,2.8053184935675564,1.2649675569965053,91.62162162162161,26154EAE8,7800867G3
TRPCN 3.8 04/05/27,LBCN 4.192 01/23/28,-32.40462843,-39.61471652210811,7.2100880921081085,1.264277291731242,98.1081081081081,89353ZCF3,51925DCF1
MFCCN 5.409 03/10/33,CCDJ 3.804 09/24/29,15.095210540000004,10.138100509621623,4.957110030378381,1.2637025570823208,86.75675675675676,56501RAQ9,31430W3J1
TRPCN 3.8 04/05/27,TOUCN 4.856 05/30/27,6.716599559999999,3.6925530540540534,3.0240465059459454,1.2623358206073523,92.7027027027027,89353ZCF3,89156VAC0
TIHCN 3.842 10/27/27,BIP 5.71 07/27/30,-30.059103039999997,-34.84238646216216,4.783283422162164,1.261938965247186,84.05405405405405,891102AE5,11291ZAM9
TD 5.491 09/08/28,CIXCN 4  04/03/28,-104.45923556,-120.51022624183783,16.05099068183783,1.261748265024875,95.4054054054054,89117GX51,125491AW0
CNHI 4 04/11/28,TD 5.491 09/08/28,21.86753256,17.60234995908108,4.265182600918919,1.2609157224370635,87.29729729729729,12658MAD3,89117GX51
SLFCN 5  07/04/35,GILCN 4.362 11/22/29,-4.796123309999999,-8.642569461135135,3.8464461511351367,1.2590142615121718,87.83783783783784,86682ZAT3,375916AA1
TIHCN 3.842 10/27/27,CSHU 3.65 05/06/28,-23.552170219999994,-29.045682453405405,5.493512233405411,1.2581518977363508,90.0,891102AE5,16141AAG8
BIP 5.71 07/27/30,CCDJ 5.279 05/15/34,-5.890628230000004,-9.886890717783784,3.9962624877837793,1.258002796691611,91.08108108108108,11291ZAM9,31430WU44
ALACN 3.98 10/04/27,CCDJ 5.279 05/15/34,-32.480160670000004,-37.904194625621614,5.42403395562161,1.2565836694987624,84.5945945945946,02138ZAQ6,31430WU44
ALACN 3.98 10/04/27,CCDJ 3.804 09/24/29,3.216019429999996,-0.5140916020540545,3.73011103205405,1.2554381689766048,88.91891891891892,02138ZAQ6,31430W3J1
TD 4.002 10/31/30,CIXCN 4  04/03/28,-92.14638099,-108.07062047156757,15.924239481567568,1.2552805144878638,97.56756756756756,89116CST5,125491AW0
WSPCN 4.754 09/12/34,TCN 5  09/08/33,4.322358510000001,-0.4142145137837852,4.736573023783786,1.2549130208519077,87.83783783783784,92938WAD5,87971MCC5
DOLCN 5.165 04/26/30,BNS 3.934 05/03/32,6.9149352900000025,1.7412079652972967,5.173727324702706,1.2547871201061913,88.91891891891892,25675TAP2,06415GDJ6
MFCCN 5.409 03/10/33,BNS 3.836 09/26/30,9.110998100000003,5.596754367405405,3.514243732594598,1.2534231515443475,83.51351351351352,56501RAQ9,06418MM43
PLD 5  01/15/31,CRTUCN 5.828 06/14/28,-10.570444230000007,-15.687017663675675,5.1165734336756685,1.2529687592127474,91.08108108108108,74340XCD1,126462AJ9
CCDJ 5.279 05/15/34,BMO 4.077 03/05/35,-6.954019289999991,-9.06739052,2.113371230000009,1.252866526752473,85.13513513513513,31430WU44,06369ZCL6
TIHCN 3.842 10/27/27,RY 4.632 05/01/28,8.65673151,5.433347164594594,3.223384345405406,1.2522318521364777,82.97297297297297,891102AE5,780086XL3
WFC 5.083 04/26/28,NACN 5.949 01/29/34,-33.33663011,-38.80891352286486,5.472283412864861,1.2512372731867605,94.32432432432432,949746TJ0,136765BX1
RY 4.642 01/17/28,CM 4.9 06/12/34,-47.39014024,-54.01739739145946,6.62725715145946,1.2507159711094622,94.86486486486486,780086WG5,13607PBA1
TD 3.06 01/26/32,BMO 4.077 03/05/35,-44.69655451999999,-50.98778263437838,6.291228114378384,1.2503752916253663,90.0,89117FPG8,06369ZCL6
CCDJ 5.279 05/15/34,CIXCN 4  04/03/28,-62.857867209999995,-75.74265526037837,12.884788050378376,1.2495775315942992,98.1081081081081,31430WU44,125491AW0
TD 3.06 01/26/32,CIXCN 4  04/03/28,-100.60040244,-117.66304737475679,17.06264493475679,1.2489912066082394,93.24324324324324,89117FPG8,125491AW0
CNHI 4 04/11/28,CCDJ 5.279 05/15/34,-19.73383579,-27.16522102237838,7.4313852323783784,1.2481671825913143,88.91891891891892,12658MAD3,31430WU44
CNHI 4 04/11/28,BNS 3.934 05/03/32,12.30633211,5.625736792054054,6.680595317945945,1.2465238823592482,86.75675675675676,12658MAD3,06415GDJ6
DOLCN 5.165 04/26/30,CCDJ 5.279 05/15/34,-25.125232609999998,-31.049749849135136,5.924517239135138,1.2433000119380289,94.32432432432432,25675TAP2,31430WU44
SRUUCN 3.834 12/21/27,NACN 5.949 01/29/34,-10.36253671,-13.961408188378378,3.5988714783783777,1.2431428293183058,95.94594594594594,83179XAH1,136765BX1
ALACN 3.98 10/04/27,BNS 3.934 05/03/32,-0.4399927700000035,-5.11323681118919,4.673244041189187,1.243073533553379,85.67567567567568,02138ZAQ6,06415GDJ6
SRUUCN 3.192 06/11/27,GILCN 4.362 11/22/29,-18.576295580000007,-21.830526981675675,3.2542314016756677,1.2367675318601912,87.29729729729729,83179XAL2,375916AA1
SRUUCN 3.192 06/11/27,NACN 5.426 08/16/32,4.307194100000004,0.4443313591351357,3.862862740864868,1.2360457952086974,84.05405405405405,83179XAL2,63306AHF6
RY 4.632 05/01/28,CM 4.9 06/12/34,-45.38906131,-50.30572345486486,4.916662144864858,1.2357612846846873,97.02702702702702,780086XL3,13607PBA1
ALACN 3.98 10/04/27,LBCN 4.192 01/23/28,-34.77892151,-39.786662594594596,5.007741084594592,1.2355550928234098,85.67567567567568,02138ZAQ6,51925DCF1
HYDONE 4  01/04/35,NACN 5.426 08/16/32,12.589860540000004,3.6531734520540544,8.936687087945948,1.2354275502493233,77.02702702702703,44810ZCS7,63306AHF6
MFCCN 5.409 03/10/33,TD 4.002 10/31/30,8.687544220000007,5.075962697243244,3.6115815227567625,1.235361075274118,88.37837837837837,56501RAQ9,89116CST5
TRPCN 3.8 04/05/27,TD 4.002 10/31/30,-0.8173538100000002,-5.404283341945947,4.586929531945946,1.2331571572619748,87.83783783783784,89353ZCF3,89116CST5
CCDJ 3.804 09/24/29,CIXCN 4  04/03/28,-98.55404730999999,-113.13275828394595,14.57871097394596,1.2321452260364523,95.94594594594594,31430W3J1,125491AW0
SRUUCN 3.192 06/11/27,RY 4.829 08/08/34,-22.717656630000008,-26.321199146054052,3.603542516054045,1.2319704640583762,84.05405405405405,83179XAL2,7800867G3
GILCN 4.362 11/22/29,CIXCN 4  04/03/28,-68.44548071999999,-81.49263996983782,13.047159249837833,1.2305312607411647,94.86486486486486,375916AA1,125491AW0
CNHI 4 04/11/28,TD 3.06 01/26/32,18.00869944,14.755171092000001,3.2535283479999997,1.2302357941005204,88.91891891891892,12658MAD3,89117FPG8
BNS 3.836 09/26/30,CIXCN 4  04/03/28,-92.56983487,-108.59141214172972,16.021577271729726,1.229439168541476,97.02702702702702,06418MM43,125491AW0
DOLCN 5.165 04/26/30,CM 4.9 06/12/34,-25.90783114,-31.19284895945946,5.285017819459462,1.227870856326069,91.62162162162161,25675TAP2,13607PBA1
SRUUCN 3.192 06/11/27,CCDJ 5.279 05/15/34,-24.163909090000004,-27.580511691135133,3.4166026011351285,1.2275698047979784,92.7027027027027,83179XAL2,31430WU44
NACN 5.023 02/01/29,CIXCN 4  04/03/28,-103.17657195999999,-118.17313646372975,14.996564503729758,1.2266903016454065,99.1891891891892,63306AHT6,125491AW0
CM 4.2 04/07/32,RLNCE 5  05/15/31,-46.553160840000004,-49.111892802972974,2.5587319629729706,1.226379528303215,93.78378378378378,13607HR79,759480AN6
TIHCN 3.842 10/27/27,MFCCN 5.409 03/10/33,-15.348761710000005,-17.477274666,2.1285129559999945,1.221018466573914,91.62162162162161,891102AE5,56501RAQ9
TRPCN 3.8 04/05/27,CCDJ 5.279 05/15/34,-30.105867590000003,-37.732248553135136,7.626380963135134,1.2160454286767834,85.67567567567568,89353ZCF3,31430WU44
MFCCN 5.409 03/10/33,CCDJ 5.279 05/15/34,-20.600969559999996,-27.252002513945946,6.6510329539459505,1.215616017347456,84.5945945945946,56501RAQ9,31430WU44
CNHI 4 04/11/28,CM 4.9 06/12/34,-20.516434320000002,-27.3083201327027,6.791885812702699,1.2147522339541845,93.24324324324324,12658MAD3,13607PBA1
DOLCN 5.165 04/26/30,LBCN 4.192 01/23/28,-27.423993449999998,-32.93221781810811,5.50822436810811,1.214468064772431,94.86486486486486,25675TAP2,51925DCF1
TIHCN 3.842 10/27/27,GRTCN 6.074 04/12/29,-32.417703259999996,-39.802292738756755,7.384589478756759,1.2141160358262761,85.13513513513513,891102AE5,387427AM9
MFCCN 5.409 03/10/33,BNS 3.934 05/03/32,11.439198340000004,5.538955300486487,5.9002430395135175,1.2138087473736277,86.75675675675676,56501RAQ9,06415GDJ6
BCECN 4.55 02/09/30,NACN 5.949 01/29/34,-10.468279629999998,-14.592566054918919,4.124286424918921,1.2136828394863624,91.62162162162161,07813ZCL6,136765BX1
TRPCN 3.8 04/05/27,TD 5.491 09/08/28,11.495500759999999,7.035322428324323,4.460178331675675,1.213479781810104,87.29729729729729,89353ZCF3,89117GX51
LBCN 4.192 01/23/28,CIXCN 4  04/03/28,-60.559106369999995,-73.86018729140541,13.301080921405415,1.2127431053996651,84.5945945945946,51925DCF1,125491AW0
RY 3.626 12/10/28,NACN 5.426 08/16/32,-13.368470769999995,-18.220606318486485,4.8521355484864905,1.2124829863349191,92.16216216216216,779926FY5,63306AHF6
CCDJ 3.804 09/24/29,RY 4.829 08/08/34,-34.24992764,-36.13079047848649,1.880862838486486,1.2122654998473712,89.45945945945945,31430W3J1,7800867G3
RY 4.642 01/17/28,TD 3.06 01/26/32,-8.865006479999998,-11.953906166756758,3.0888996867567595,1.2121344840968282,94.32432432432432,780086WG5,89117FPG8
BIP 5.71 07/27/30,BNS 3.934 05/03/32,26.149539669999996,22.904067096648653,3.2454725733513428,1.207748588436986,87.83783783783784,11291ZAM9,06415GDJ6
BMO 4.077 03/05/35,CIXCN 4  04/03/28,-55.903847920000004,-66.67526474037838,10.771416820378377,1.20521650449963,98.1081081081081,06369ZCL6,125491AW0
HYDONE 4  01/04/35,TCN 5  09/08/33,-33.2470002,-39.507115582270266,6.260115382270264,1.2052099138378987,82.43243243243244,44810ZCS7,87971MCC5
WFC 5.083 04/26/28,CIXCN 4  04/03/28,-101.80544556,-118.71821587772972,16.912770317729724,1.2045288788180517,94.32432432432432,949746TJ0,125491AW0
TRPCN 3.8 04/05/27,BNS 3.934 05/03/32,1.9343003099999976,-4.941290738702704,6.875591048702701,1.2039660397934886,88.37837837837837,89353ZCF3,06415GDJ6
BNS 3.836 09/26/30,BMO 4.077 03/05/35,-36.66598694999999,-41.916147401351346,5.250160451351356,1.2000203745830604,98.64864864864865,06418MM43,06369ZCL6
PLD 5  01/15/31,GRTCN 6.074 04/12/29,-14.465691120000002,-18.718200967135132,4.25250984713513,1.1986171014270053,79.72972972972973,74340XCD1,387427AM9
SRUUCN 3.834 12/21/27,GILCN 4.149 11/22/30,-21.39217436,-24.341530901513515,2.9493565415135166,1.1966676890224537,91.62162162162161,83179XAH1,375916AE3
BNS 3.734 06/27/31,CIXCN 4  04/03/28,-86.51829429,-101.40916372308105,14.89086943308105,1.1960416845697222,99.72972972972973,06418YXB9,125491AW0
BNS 4.68 02/01/29,RY 4.829 08/08/34,-39.20615454000001,-41.228242355567566,2.0220878155675592,1.1957965979262797,93.78378378378378,064164QM1,7800867G3
BNS 4.68 02/01/29,CIXCN 4  04/03/28,-103.51027421,-118.23021016102705,14.71993595102704,1.1948993006068866,96.48648648648648,064164QM1,125491AW0
NACN 5.023 02/01/29,BMO 4.077 03/05/35,-47.27272403999999,-51.49787172335135,4.225147683351359,1.1945541331188243,94.86486486486486,63306AHT6,06369ZCL6
MFCCN 5.409 03/10/33,CM 4.9 06/12/34,-21.383568089999997,-27.39510162427027,6.011533534270274,1.1923830747030322,90.0,56501RAQ9,13607PBA1
HYDONE 4  01/04/35,NACN 5.949 01/29/34,-10.270294410000005,-20.205022503729726,9.93472809372972,1.1908878793366853,74.32432432432432,44810ZCS7,136765BX1
BNS 3.734 06/27/31,RY 4.829 08/08/34,-22.21417462000001,-24.40719591762162,2.1930212976216126,1.1903238731413726,88.91891891891892,06418YXB9,7800867G3
RY 4.632 05/01/28,WFC 5.083 04/26/28,-5.6588844300000005,-7.187063727189188,1.5281792971891877,1.1896419429002447,87.29729729729729,780086XL3,949746TJ0
PPLCN 3.53 12/10/31,CIXCN 4  04/03/28,-68.60180113999999,-80.07083872745946,11.469037587459468,1.1890921681432707,92.16216216216216,70632ZAS0,125491AW0
CVECN 3  02/07/28,CIXCN 4  04/03/28,-80.46259773999999,-97.76434139545945,17.30174365545946,1.1874766754041848,96.48648648648648,15135UAT6,125491AW0
TIHCN 3.842 10/27/27,CSHU 4  03/06/32,-75.70160920000001,-82.58210070221622,6.880491502216216,1.1852705370036045,94.32432432432432,891102AE5,16141AAF0
CVECN 3  02/07/28,NACN 5.426 08/16/32,10.86637266000001,6.003156915189189,4.863215744810821,1.1812641422043246,94.32432432432432,15135UAT6,63306AHF6
CSHU 4  03/06/32,NACN 5.949 01/29/34,45.362826170000005,42.019470616756756,3.3433555532432493,1.1797178915162134,92.7027027027027,16141AAF0,136765BX1
RLNCE 2.67 08/01/28,CIXCN 4  04/03/28,-82.10185731,-96.32070921167568,14.218851901675677,1.1789843924711498,87.29729729729729,759480AM8,125491AW0
NACN 5.023 02/01/29,GILCN 4.149 11/22/30,-45.73739416,-48.643956822,2.906562661999999,1.1787937676692875,89.45945945945945,63306AHT6,375916AE3
ALACN 3.98 10/04/27,CM 4.9 06/12/34,-33.262759200000005,-38.04729373594594,4.784534535945937,1.1785978451286134,88.91891891891892,02138ZAQ6,13607PBA1
HYDONE 4  01/04/35,CIXCN 4  04/03/28,-78.73910986,-100.1143248585946,21.3752149985946,1.1765933421852892,82.43243243243244,44810ZCS7,125491AW0
TOUCN 4.856 05/30/27,NACN 5.426 08/16/32,-8.351363959999993,-13.399958556918918,5.0485945969189245,1.173493372619902,85.67567567567568,89156VAC0,63306AHF6
BCECN 4.55 02/09/30,CIXCN 4  04/03/28,-78.93709507999999,-94.50186840978378,15.56477332978379,1.1734825377739868,97.02702702702702,07813ZCL6,125491AW0
MFCCN 5.409 03/10/33,TD 5.491 09/08/28,21.000398790000006,17.515568467513514,3.4848303224864914,1.1722397809789313,84.5945945945946,56501RAQ9,89117GX51
TRPCN 3.8 04/05/27,CM 4.9 06/12/34,-30.888466120000004,-37.875347663459465,6.986881543459461,1.1691531466735283,86.21621621621621,89353ZCF3,13607PBA1
RY 3.626 12/10/28,CIXCN 4  04/03/28,-104.69744116999999,-121.98810462913512,17.290663459135132,1.1673129628198442,97.02702702702702,779926FY5,125491AW0
TD 3.06 01/26/32,PPLCN 3.53 12/10/31,-31.998601300000004,-37.5922086472973,5.593607347297294,1.1659047871122987,84.05405405405405,89117FPG8,70632ZAS0
CCDJ 3.804 09/24/29,BMO 4.077 03/05/35,-42.65019938999999,-46.457493543567566,3.8072941535675753,1.1644399689156513,92.7027027027027,31430W3J1,06369ZCL6
WSPCN 4.754 09/12/34,BNS 3.734 06/27/31,45.348543140000004,40.38773993297297,4.960803207027034,1.1615830148333621,83.51351351351352,92938WAD5,06418YXB9
RLNCE 5  05/15/31,CIXCN 4  04/03/28,-46.723325579999994,-59.76222762264865,13.038902042648658,1.1614046190653922,88.91891891891892,759480AN6,125491AW0
TRPCN 3.8 04/05/27,TD 3.06 01/26/32,7.636667639999999,4.188143561243242,3.4485240787567566,1.1607758844069285,91.62162162162161,89353ZCF3,89117FPG8
NWHUCN 5.019 02/18/28,F 5.581 02/22/27,55.174129850000014,33.47971955967567,21.694410290324342,1.159935696470062,87.83783783783784,667495AN5,34527ACW8
WFC 5.083 04/26/28,RY 4.829 08/08/34,-37.501325890000004,-41.71624807227027,4.214922182270264,1.1595154582237726,85.67567567567568,949746TJ0,7800867G3
CSHU 4  03/06/32,PPLCN 3.53 12/10/31,45.49581186,42.18100698935135,3.3148048706486506,1.1593079447586265,87.29729729729729,16141AAF0,70632ZAS0
TD 5.491 09/08/28,PPLCN 3.53 12/10/31,-35.857434420000004,-40.43938751437838,4.5819530943783775,1.159244530849014,85.67567567567568,89117GX51,70632ZAS0
HYDONE 4  01/04/35,GILCN 4.149 11/22/30,-21.299932060000003,-30.58514521686487,9.285213156864867,1.1579980321173904,78.10810810810811,44810ZCS7,375916AE3
RY 4.642 01/17/28,TOUCN 4.856 05/30/27,-9.785074559999998,-12.449496673945946,2.664422113945948,1.1554540715126531,93.24324324324324,780086WG5,89156VAC0
TOUCN 4.856 05/30/27,CIXCN 4  04/03/28,-99.68033435999999,-117.16745686756755,17.487122507567562,1.155269662006727,90.54054054054053,89156VAC0,125491AW0
TD 3.06 01/26/32,RLNCE 5  05/15/31,-53.87707686,-57.90081975210811,4.02374289210811,1.1526725595582046,88.91891891891892,89117FPG8,759480AN6
SRUUCN 3.192 06/11/27,CRTUCN 5.828 06/14/28,-16.736634190000004,-19.622343946486485,2.885709756486481,1.152625884202959,85.67567567567568,83179XAL2,126462AJ9
DOLCN 5.165 04/26/30,CRTUCN 5.828 06/14/28,-17.697957709999997,-23.09158210448649,5.393624394486494,1.1524149059048292,90.54054054054053,25675TAP2,126462AJ9
RY 4.642 01/17/28,DIRUCN 5.383 03/22/28,-37.706381900000004,-41.445247972162164,3.7388660721621605,1.1519696603637537,94.32432432432432,780086WG5,26153WAJ8
CSHU 4  03/06/32,GILCN 4.149 11/22/30,34.33318852000001,31.639347903621623,2.6938406163783846,1.1514968207962963,95.94594594594594,16141AAF0,375916AE3
RY 4.829 08/08/34,CIXCN 4  04/03/28,-64.30411966999999,-77.00196780545946,12.697848135459466,1.148284839424768,91.62162162162161,7800867G3,125491AW0
CVECN 3  02/07/28,GILCN 4.149 11/22/30,-23.023419939999997,-28.235161753729727,5.211741813729731,1.147309159689247,93.24324324324324,15135UAT6,375916AE3
WFC 5.083 04/26/28,GILCN 4.149 11/22/30,-44.36626776,-49.189036236,4.822768476,1.1472831619127244,86.75675675675676,949746TJ0,375916AE3
BIP 5.71 07/27/30,CCDJ 3.804 09/24/29,29.805551869999995,27.503212305783784,2.3023395642162114,1.1461881519800574,83.51351351351352,11291ZAM9,31430W3J1
TIHCN 3.842 10/27/27,RCICN 3  04/15/29,-18.51754255,-21.696715448486486,3.1791728984864847,1.146117500221276,84.05405405405405,891102AE5,775109BT7
